TimeTag,ForgingData
2018/6/4 10:59,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,400,400,400,600,600,600,600,800,800,800,1000,1000,1000,1000,1000,1000,1000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1400,1400,1600,1800,1800,1800,1800,1600,1600,1600,1400,1400,1400,1400,1400,1600,1800,2000,2200,2400,2600,2800,2800,3200,3400,3800,4200,5000,6200,7200,8400,9600,10600,11400,12200,12800,13400,13800,14200,14800,15000,15400,15800,16400,16800,17200,17800,18200,18600,19200,19600,20000,20600,21000,21600,22000,22600,23000,23400,23800,24400,24800,25000,25400,25800,26200,26600,26800,27200,27400,27600,28000,28200,28200,28400,28600,28600,28600,28600,28600,28600,28400,28400,28200,28000,27800,27600,27200,26800,26400,26000,25400,25000,24400,23800,23200,22400,21800,21000,20200,19200,18400,17200,16200,14800,13600,12000,10400,8800,7000,5400,3600,2200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2018/6/4 10:59,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,402,402,603,603,603,603,603,804,804,804,1005,1005,1005,1005,1005,1005,1206,1005,1005,1005,1005,1005,1005,1005,1206,1206,1407,1407,1608,1809,1809,1809,1809,1608,1608,1608,1407,1407,1407,1407,1608,1608,1809,2010,2211,2412,2613,2613,2814,3015,3417,3819,4020,4623,5829,7035,8241,9447,10452,11457,12060,12864,13467,13869,14271,14874,15276,15477,15879,16482,16884,17286,17889,18291,18693,19296,19698,20301,20703,21105,21708,22110,22512,23115,23517,23919,24321,24723,25125,25527,25728,26130,26532,26733,27135,27336,27738,27939,28140,28140,28341,28542,28542,28542,28542,28542,28542,28542,28341,28140,28140,27738,27537,27135,26934,26532,26130,25527,24924,24522,23919,23115,22512,21708,20904,20100,19296,18291,17286,16080,14874,13467,12060,10452,8844,7035,5226,3417,2211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2018/6/4 10:59,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,402,402,603,603,603,603,603,804,804,804,1005,1005,1005,1005,1005,1005,1206,1005,1005,1005,1005,1005,1005,1005,1206,1206,1407,1407,1608,1809,1809,1809,1809,1608,1608,1608,1407,1407,1407,1407,1608,1608,1809,2010,2211,2412,2613,2613,2814,3015,3417,3819,4020,4623,5829,7035,8241,9447,10452,11457,12060,12864,13467,13869,14271,14874,15276,15477,15879,16482,16884,17286,17889,18291,18693,19296,19698,20301,20703,21105,21708,22110,22512,23115,23517,23919,24321,24723,25125,25527,25728,26130,26532,26733,27135,27336,27738,27939,28140,28140,28341,28542,28542,28542,28542,28542,28542,28542,28341,28140,28140,27738,27537,27135,26934,26532,26130,25527,24924,24522,23919,23115,22512,21708,20904,20100,19296,18291,17286,16080,14874,13467,12060,10452,8844,7035,5226,3417,2211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2018/6/4 10:59,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,402,402,402,603,603,603,804,804,804,1005,1005,1005,1005,1005,1005,1206,1206,1206,1206,1206,1206,1206,1206,1206,1206,1206,1407,1407,1608,1809,1809,1809,1809,1608,1608,1608,1407,1407,1407,1407,1407,1608,1809,2010,2211,2412,2613,2613,2814,3015,3417,3819,4221,4824,6030,7236,8241,9447,10452,11256,12060,12663,13266,13869,14271,14673,15075,15477,15879,16281,16884,17286,17688,18291,18693,19095,19698,20100,20502,21105,21507,22110,22512,22914,23517,23919,24321,24723,25125,25527,25929,26130,26532,26934,27135,27537,27738,27939,28140,28341,28341,28542,28542,28542,28542,28542,28542,28542,28341,28140,28140,27738,27537,27135,26733,26331,25929,25527,24924,24522,23919,23115,22512,21708,20904,20100,19296,18291,17286,16080,14874,13668,12060,10452,8844,7236,5427,3618,2412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2018/6/4 10:59,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,200,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,400,400,400,400,600,600,600,600,800,800,800,1000,1000,1000,1000,1000,1000,1000,1000,1000,1200,1200,1200,1200,1200,1200,1200,1400,1400,1600,1800,1800,1800,1800,1800,1600,1600,1600,1400,1400,1400,1600,1600,1800,2000,2200,2400,2600,2600,2800,3200,3400,3800,4200,4800,6000,7200,8400,9400,10400,11400,12000,12800,13400,13800,14400,14800,15200,15600,16000,16400,16800,17200,17800,18200,18800,19200,19600,20200,20600,21200,21600,22000,22600,23000,23400,23800,24200,24600,25000,25400,25800,26200,26400,26800,27000,27400,27600,27800,28000,28200,28400,28400,28600,28600,28600,28600,28600,28400,28400,28200,28000,27800,27600,27200,26800,26400,26000,25400,25000,24400,23800,23200,22400,21800,21000,20200,19200,18200,17200,16000,14800,13400,12000,10400,8800,7000,5400,3600,2200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2018/6/4 10:59,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,200,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,400,400,400,400,600,600,600,600,800,800,800,1000,1000,1000,1000,1000,1000,1000,1000,1000,1200,1200,1200,1200,1200,1200,1200,1400,1400,1600,1800,1800,1800,1800,1800,1600,1600,1600,1400,1400,1400,1600,1600,1800,2000,2200,2400,2600,2600,2800,3200,3400,3800,4200,4800,6000,7200,8400,9400,10400,11400,12000,12800,13400,13800,14400,14800,15200,15600,16000,16400,16800,17200,17800,18200,18800,19200,19600,20200,20600,21200,21600,22000,22600,23000,23400,23800,24200,24600,25000,25400,25800,26200,26400,26800,27000,27400,27600,27800,28000,28200,28400,28400,28600,28600,28600,28600,28600,28400,28400,28200,28000,27800,27600,27200,26800,26400,26000,25400,25000,24400,23800,23200,22400,21800,21000,20200,19200,18200,17200,16000,14800,13400,12000,10400,8800,7000,5400,3600,2200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2018/6/4 10:59,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,402,402,603,603,603,603,804,804,804,1005,1005,1005,1005,1005,1206,1206,1206,1206,1206,1206,1206,1206,1005,1005,1206,1206,1407,1407,1608,1809,1809,1809,1809,1608,1608,1608,1407,1407,1407,1407,1608,1608,1809,2010,2211,2412,2613,2613,2814,3015,3417,3819,4221,5025,6030,7236,8241,9447,10452,11256,12060,12663,13266,13869,14271,14673,15075,15477,15879,16281,16683,17286,17688,18291,18693,19095,19698,20100,20703,21105,21507,22110,22512,22914,23517,23919,24321,24723,25125,25527,25929,26130,26532,26934,27135,27336,27738,27939,28140,28341,28341,28542,28542,28542,28542,28542,28542,28542,28341,28140,28140,27738,27537,27336,26934,26532,26130,25527,25125,24522,23919,23316,22512,21909,21105,20301,19296,18492,17487,16281,15075,13668,12060,10452,8844,7236,5427,3618,2412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2018/6/4 10:59,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,200,200,200,200,200,200,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,400,400,400,600,600,600,600,800,800,800,1000,1000,1000,1000,1000,1000,1000,1200,1200,1200,1200,1200,1000,1000,1200,1200,1400,1400,1600,1800,1800,1800,1800,1800,1600,1600,1400,1400,1400,1400,1400,1600,1800,2000,2200,2400,2600,2600,2800,3000,3400,3600,4000,4600,5800,7000,8200,9400,10400,11400,12200,12800,13400,13800,14400,14800,15200,15600,16000,16400,16800,17400,17800,18200,18800,19200,19600,20000,20600,21000,21600,22000,22400,23000,23400,23800,24200,24600,25000,25400,25800,26000,26400,26800,27000,27400,27600,27800,28000,28200,28400,28400,28400,28600,28600,28600,28600,28400,28400,28200,28000,27800,27600,27200,26800,26400,26000,25600,25000,24400,23800,23200,22400,21800,21000,20200,19200,18200,17200,16000,14800,13600,12000,10600,8800,7000,5400,3600,2200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2018/6/4 10:59,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,199,199,199,199,199,199,199,0,0,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,398,398,398,597,597,597,597,796,796,796,995,995,995,995,995,995,995,1194,1194,1194,1194,1194,995,995,1194,1194,1393,1393,1592,1791,1791,1791,1791,1791,1592,1592,1393,1393,1393,1393,1393,1592,1791,1990,2189,2388,2587,2587,2786,2985,3383,3582,3980,4577,5771,6965,8159,9353,10348,11343,12139,12736,13333,13731,14328,14726,15124,15522,15920,16318,16716,17313,17711,18109,18706,19104,19502,19900,20497,20895,21492,21890,22288,22885,23283,23681,24079,24477,24875,25273,25671,25870,26268,26666,26865,27263,27462,27661,27860,28059,28258,28258,28258,28457,28457,28457,28457,28258,28258,28059,27860,27661,27462,27064,26666,26268,25870,25472,24875,24278,23681,23084,22288,21691,20895,20099,19104,18109,17114,15920,14726,13532,11940,10547,8756,6965,5373,3582,2189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2018/6/4 10:59,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,0,0,0,0,200,200,200,200,200,200,200,400,400,400,600,600,600,600,800,800,800,1000,1000,1000,1000,1000,1000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1400,1600,1800,1800,1800,1800,1600,1600,1600,1400,1400,1400,1400,1400,1600,1800,2000,2200,2400,2400,2600,2800,3000,3400,3600,4000,4600,5600,6800,8000,9200,10200,11200,12000,12600,13200,13800,14200,14600,15000,15400,15800,16200,16600,17200,17600,18000,18600,19000,19400,20000,20400,21000,21400,21800,22400,22800,23200,23800,24200,24600,25000,25200,25600,26000,26200,26600,26800,27200,27400,27600,27800,28000,28200,28200,28200,28400,28400,28400,28200,28200,28200,28000,27800,27600,27400,27000,26800,26400,26000,25400,25000,24400,23800,23200,22400,21600,21000,20200,19200,18400,17400,16200,14800,13400,12000,10600,8800,7200,5400,3600,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2018/6/4 10:59,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,400,400,400,600,600,600,600,800,800,800,800,1000,1000,1000,1000,1000,1000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1400,1600,1800,1800,1800,1800,1600,1600,1600,1400,1400,1400,1400,1400,1600,1800,2000,2200,2200,2400,2600,2600,3000,3200,3600,4000,4400,5400,6600,7800,9000,10200,11000,11800,12400,13000,13600,14000,14600,15000,15400,15800,16200,16600,17000,17600,18000,18400,19000,19400,19800,20400,20800,21400,21800,22200,22800,23200,23600,24000,24400,24800,25200,25600,26000,26200,26600,26800,27200,27400,27600,27800,28000,28200,28200,28400,28400,28400,28400,28400,28200,28200,28000,27800,27600,27200,27000,26600,26200,25800,25400,24800,24200,23600,23000,22200,21600,20800,20000,19200,18200,17200,16000,14800,13400,12000,10400,8800,7200,5400,3600,2200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2018/6/4 10:59,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,398,398,398,597,597,597,597,796,796,796,796,995,995,995,995,995,995,1194,1194,1194,1194,1194,1194,1194,1194,1194,1194,1393,1592,1791,1791,1791,1791,1592,1592,1592,1393,1393,1393,1393,1393,1592,1791,1990,2189,2189,2388,2587,2587,2985,3184,3582,3980,4378,5373,6567,7761,8955,10149,10945,11741,12338,12935,13532,13930,14527,14925,15323,15721,16119,16517,16915,17512,17910,18308,18905,19303,19701,20298,20696,21293,21691,22089,22686,23084,23482,23880,24278,24676,25074,25472,25870,26069,26467,26666,27064,27263,27462,27661,27860,28059,28059,28258,28258,28258,28258,28258,28059,28059,27860,27661,27462,27064,26865,26467,26069,25671,25273,24676,24079,23482,22885,22089,21492,20696,19900,19104,18109,17114,15920,14726,13333,11940,10348,8756,7164,5373,3582,2189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2018/6/4 10:59,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,201,402,402,402,603,603,603,603,804,804,804,1005,1005,1005,1005,1005,1005,1005,1005,1005,1206,1206,1206,1005,1005,1005,1206,1206,1407,1407,1608,1809,1809,1809,1809,1608,1608,1407,1407,1407,1407,1407,1608,1809,2010,2211,2211,2412,2613,2814,3015,3216,3618,3819,4221,5226,6432,7638,8844,9849,10854,11457,12261,12864,13467,13869,14271,14874,15276,15678,16080,16482,16884,17487,17889,18291,18894,19296,19899,20301,20703,21306,21708,22311,22713,23115,23517,23919,24321,24723,25125,25527,25929,26130,26532,26733,27135,27336,27537,27738,27939,28140,28140,28341,28341,28341,28341,28341,28341,28140,28140,27939,27738,27336,27135,26733,26331,25929,25527,24924,24321,23718,23115,22512,21708,20904,20100,19296,18291,17286,16281,15075,13668,12060,10452,8844,7236,5427,3618,2412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2018/6/4 10:59,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,400,400,400,600,600,600,600,800,800,800,1000,1000,1000,1000,1000,1000,1000,1000,1000,1200,1200,1200,1000,1000,1000,1200,1200,1400,1400,1600,1800,1800,1800,1800,1600,1600,1400,1400,1400,1400,1400,1600,1800,2000,2200,2200,2400,2600,2800,3000,3200,3600,3800,4200,5200,6400,7600,8800,9800,10800,11400,12200,12800,13400,13800,14200,14800,15200,15600,16000,16400,16800,17400,17800,18200,18800,19200,19800,20200,20600,21200,21600,22200,22600,23000,23400,23800,24200,24600,25000,25400,25800,26000,26400,26600,27000,27200,27400,27600,27800,28000,28000,28200,28200,28200,28200,28200,28200,28000,28000,27800,27600,27200,27000,26600,26200,25800,25400,24800,24200,23600,23000,22400,21600,20800,20000,19200,18200,17200,16200,15000,13600,12000,10400,8800,7200,5400,3600,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
2018/6/4 10:59,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,199,398,398,398,597,597,597,597,796,796,796,995,995,995,995,995,995,995,1194,1194,1194,1194,1194,1194,1194,1194,1194,1393,1393,1592,1592,1791,1791,1791,1791,1592,1592,1393,1393,1393,1393,1393,1393,1592,1791,1990,2189,2388,2388,2587,2786,2985,3383,3781,4179,4975,6169,7363,8557,9552,10547,11343,11940,12537,13134,13731,14129,14527,14925,15323,15721,16119,16517,17114,17512,17910,18507,18905,19303,19900,20298,20895,21293,21691,22288,22686,23084,23482,24079,24278,24676,25074,25472,25870,26069,26467,26666,26865,27263,27462,27661,27661,27860,27860,28059,28059,28059,28059,27860,27860,27661,27462,27263,27064,26666,26467,26069,25671,25074,24676,24079,23482,22885,22089,21492,20696,19900,19104,18109,17114,15920,14726,13333,11940,10348,8756,7164,5373,3582,2388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
